anime	3.62	2.14
animosity	2.11	2.8
ankle	4.81	3.91
anklebone	4.92	1.59
anklet	4.75	2.63
annex	4.0	2.94
annexation	2.32	2.2
annihilate	2.75	2.86
annihilation	2.69	2.92
annihilative	1.96	1.29
annihilator	2.85	1.29
anniversary	3.15	4.27
annotate	3.0	1.89
annotation	3.06	1.29
annotative	1.92	1.29
annotator	3.52	1.29
announce	3.31	3.99
announcement	2.79	4.01
announcer	4.52	4.05
annoy	1.93	3.4
annoyance	2.14	2.71
annoyed	2.89	3.54
annoyer	3.03	1.59
annoying	2.31	4.05
annoyingly	2.04	2.37
annoyingness	1.75	1.29
annual	1.78	3.86
annually	2.77	2.71
annuity	2.64	2.57
annul	2.28	2.72
annulment	2.25	3.18
annunciation	2.0	1.59
anoint	2.84	2.33
anointed	2.71	2.88
anointer	3.35	1.29
anointment	2.8	1.29
anomaly	1.79	3.1
anonymity	1.88	2.96
anonymous	2.03	3.93
anonymously	2.0	2.85
anonymousness	2.07	1.29
anorexia	3.41	2.44
anorexic	2.85	2.77
another	2.69	5.71
answer	2.89	5.25
answerability	1.26	1.29
answerable	1.93	2.29
answerably	1.64	1.29
answerer	3.56	1.29
answerless	2.08	1.29
ant	4.86	3.73
antacid	4.25	2.52
antagonism	2.33	2.37
antagonist	2.75	2.44
antagonistic	2.07	2.65
antagonistically	2.19	1.29
antagonize	2.43	2.74
antarctic	4.21	2.8
ante	3.0	3.34
anteater	4.86	2.37
antelope	5.0	3.0
antenna	4.75	3.38
antennae	4.85	2.75
anterior	3.5	2.98
anthem	3.36	3.28
anthill	4.89	2.77
anthologist	3.52	1.29
anthology	3.07	2.47
anthrax	4.44	3.12
anthropological	2.29	2.72
anthropologically	1.95	2.07
anthropologist	4.0	3.02
anthropology	2.41	3.12
anthropomorphic	2.5	1.29
anti	2.12	2.72
antiaircraft	3.48	2.71
antibacterial	3.17	2.55
antibiotic	4.43	2.82
antibiotics	4.45	3.57
antibody	3.48	2.44
antic	2.16	1.99
anticensorship	1.78	1.29
antichrist	2.93	2.99
antichristian	2.0	1.29
antichurch	2.5	1.29
anticipate	1.54	3.41
anticipation	1.93	3.4
anticipative	1.81	1.29
anticipator	2.52	1.29
anticipatory	1.69	2.14
anticlimactic	2.0	2.33
anticlimax	1.81	1.99
anticlockwise	2.96	1.77
anticoagulant	3.46	1.89
anticoagulation	2.76	1.77
anticommunism	1.63	1.59
anticommunist	2.46	1.59
anticonvulsive	2.78	1.29
anticorrosive	2.92	1.59
antics	2.6	3.0
antidemocratic	2.08	1.59
antidepressant	3.8	2.57
antidote	3.42	3.64
antiestablishment	2.3	1.89
antifeminism	2.0	1.29
antifeminist	2.12	1.77
antifoaming	3.32	1.29
antifreeze	4.54	2.52
antifundamentalist	1.73	1.29
antifungal	3.55	1.59
antigambling	1.81	1.29
antiglare	3.09	1.29
antigovernment	1.85	1.99
antigravity	2.37	2.75
antigrowth	2.36	1.29
antihero	2.72	1.59
antiheroic	1.54	1.29
antihistamine	3.68	2.41
antihuman	1.58	1.59
antimatter	1.77	2.33
antimilitarist	2.74	1.29
antimilitary	1.7	1.59
antimonarchical	1.83	1.29
antinationalist	2.16	1.29
antioxidant	3.59	1.59
antipasto	3.96	2.25
antipathy	1.55	1.99
antipatriotic	1.9	1.29
antipersonnel	2.33	2.07
antiperspirant	4.25	2.2
antipoetic	1.62	1.29
antipollution	2.22	1.29
antipoverty	1.9	1.29
antipsychotic	2.25	2.14
antiquate	1.8	1.29
antiquated	2.22	2.75
antiquation	1.93	1.29
antique	3.75	3.78
antiquely	2.04	1.29
antiques	4.22	3.43
antiquing	3.29	2.33
antiquity	2.13	2.47
antirealism	1.46	1.29
antireligious	1.63	1.29
antirevolutionary	1.58	1.29
antirust	1.96	1.29
antisemitic	2.2	1.29
antisemitism	1.83	1.29
antiseptic	3.85	2.95
antiseptically	2.2	1.29
antiseptics	3.96	1.89
antislavery	2.26	1.59
antismoking	2.86	1.29
antisocial	1.86	2.92
antisocialist	2.29	1.29
antitheft	2.56	1.29
antitheses	1.64	1.29
antithesis	2.27	2.52
antitoxic	3.15	1.29
antitoxin	3.16	2.57
antitrust	1.63	2.41
antiviral	3.17	1.59
antivirus	3.5	1.59
antiwar	2.3	2.52
antler	4.86	2.5
antlered	4.16	1.29
antlerless	3.81	1.29
antonym	2.81	1.29
antsy	2.5	2.81
anus	4.86	3.05
anvil	4.96	2.81
anxiety	2.21	3.83
anxious	1.68	4.15
anxiously	2.08	2.8
anxiousness	2.08	1.29
any	1.72	6.04
anybody	2.67	5.36
anyhow	1.48	4.18
anymore	2.04	5.27
anyone	2.7	5.41
anyplace	2.43	3.74
anything	1.38	5.96
anytime	1.57	4.39
anyway	1.68	5.38
anyways	1.59	3.94
anywhere	2.21	4.95
aorta	4.61	3.19
apache	3.88	3.69
apart	3.15	4.67
apartment	4.9	4.92
apartments	4.71	3.63
apartness	2.35	1.59
apathetic	1.62	2.57
apathetically	1.96	1.29
apathy	2.04	2.69
ape	4.79	3.99
apelike	2.86	1.77
apex	3.41	2.94
aphid	4.76	1.99
aphrodisiac	3.19	3.21
aphrodisiacal	2.33	1.29
aplenty	2.56	2.37
apnea	3.12	2.25
apocalypse	2.21	3.4
apocalyptic	1.83	2.57
apocalyptical	1.89	1.29
apocalyptically	1.96	1.29
apolitical	1.47	2.14
apologetic	1.88	2.65
apologetically	1.66	1.29
apologetics	1.76	1.29
apologist	2.97	1.59
apologize	2.63	4.69
apologizer	2.81	1.29
apology	2.86	4.2
apostle	3.22	3.15
apostolic	2.26	1.29
apostrophe	3.88	2.41
apothecary	3.76	2.61
app	3.86	2.25
appall	1.81	1.29
appalled	2.19	3.07
appalling	2.03	3.29
appallingly	2.11	1.89
apparatus	3.78	3.18
apparel	4.6	2.85
apparent	1.73	3.63
apparently	1.75	4.68
apparentness	2.04	1.29
apparition	2.46	2.89
apparitional	2.0	1.29
appeal	1.73	4.11
appealable	1.73	1.29
appealing	2.17	3.5
appealingly	2.14	1.29
appear	3.13	4.37
appearance	2.57	4.06
appeasable	1.88	1.29
appease	1.93	2.71
appeasement	1.71	2.33
appeaser	1.93	1.77
appeasing	1.79	1.89
append	2.04	1.29
appendage	4.26	2.63
appendectomy	4.42	2.82
appendices	3.48	1.77
appendicitis	3.48	2.98
appendix	4.25	3.42
appetite	2.74	3.95
appetizer	4.71	3.08
appetizing	2.1	2.81
appetizingly	1.85	1.29
applaud	3.8	3.33
applaudable	1.97	1.29
applauder	3.91	1.29
applause	4.29	4.05
apple	5.0	4.37
applecart	4.92	1.59
applesauce	4.96	2.78
appliance	4.57	2.92
applicability	1.69	1.77
applicable	2.3	2.47
applicableness	1.35	1.29
applicably	1.54	1.29
applicant	4.0	2.8
application	3.4	4.0
applicator	4.26	2.33
applicatory	1.92	1.29
applied	1.96	3.79
applier	3.12	1.29
apply	2.5	4.1
appoint	2.24	3.31
appointee	3.5	1.99
appointer	2.71	1.29
appointment	3.0	4.49
appraisable	2.33	1.29
appraisal	3.11	2.89
appraise	1.73	2.33
appraisement	2.19	1.29
appraiser	3.62	2.37
appraising	1.83	1.99
appraisingly	1.72	1.29
appreciable	1.57	1.89
appreciably	1.69	1.59
appreciate	2.23	4.93
appreciation	1.63	3.71
appreciative	1.93	2.92
appreciatively	1.86	2.14
appreciativeness	1.57	1.29
appreciator	3.0	1.89
appreciatory	1.7	1.29
apprehend	2.82	3.16
apprehender	3.3	1.29
apprehensibility	1.58	1.59
apprehensible	1.71	1.29
apprehension	1.68	2.89
apprehensive	1.97	2.75
apprehensively	1.72	1.29
apprehensiveness	1.77	1.29
apprentice	3.67	3.29
apprenticeship	2.7	2.2
apprise	1.78	2.2
approach	2.74	4.32
approachability	1.9	1.29
approachable	2.18	1.99
approachableness	1.96	1.29
approaching	2.63	4.11
appropriate	2.0	4.11
appropriately	1.79	3.04
appropriateness	2.07	1.77
appropriation	1.96	2.25
appropriator	2.68	1.29
approvable	1.86	1.29
approval	2.33	3.92
approve	1.85	4.06
approver	2.67	1.29
approvingly	1.88	1.29
approximate	2.03	3.11
approximately	2.54	3.87
approximation	1.85	1.89
approximatively	2.12	1.59
apricot	4.97	2.81
april	3.33	4.32
apron	4.87	3.43
apt	1.78	3.25
aptitude	1.54	3.04
aptly	1.66	2.61
aptness	1.59	1.29
aqua	3.66	3.14
aquaculture	2.64	1.29
aquamarine	4.43	2.67
aquarian	3.62	1.99
aquarium	4.77	3.44
aquarius	2.57	3.06
aquatic	3.44	2.75
aquatically	3.08	1.29
aquatics	3.43	1.89
aqueduct	4.62	2.55
aquifer	4.04	1.77
arabic	3.43	3.54
arachnid	4.65	2.44
arachnophobia	2.59	2.14
arbitrarily	1.38	2.55
arbitrariness	1.56	1.29
arbitrary	1.62	3.02
arbitrate	2.1	1.77
arbitration	2.0	2.67
arbitrational	1.58	1.29
arbitrative	1.69	1.29
arbitrator	3.2	1.99
arbor	4.0	2.89
arc	4.14	3.69
arcade	4.74	3.34
arch	4.59	3.57
archaeological	2.67	2.98
archaeologically	2.12	1.29
archaeologist	4.45	3.06
archaeology	3.08	2.89
archaic	2.23	2.85
archaically	1.32	1.29
archangel	2.93	2.65
archangelic	2.5	1.29
archbishop	4.14	3.57
archdeacon	4.0	2.14
archduchess	3.5	1.77
archduke	3.93	2.96
arched	3.82	2.29
archenemy	3.11	2.44
archer	3.9	3.74
archery	3.93	2.91
arches	4.3	2.94
archetypal	1.83	2.2
archetypical	1.36	1.29
arching	3.25	2.14
archipelago	3.96	2.2
architect	3.74	3.82
architectural	3.14	3.11
architecturally	2.88	1.89
architecture	3.59	3.5
archive	3.58	3.12
archives	3.93	3.41
archivist	3.57	1.99
archway	4.28	2.41
arcing	3.05	2.2
arctic	3.0	3.3
ardent	1.64	2.78
ardently	1.66	1.59
arduously	1.46	1.29
arduousness	1.74	1.29
are	1.96	6.72
area	3.72	4.87
arena	4.83	3.56
areola	4.78	2.2
argon	3.2	2.29
arguable	1.84	1.29
arguably	1.79	2.59
argue	2.75	4.3
arguer	3.04	1.29
argument	2.85	4.23
argumentation	2.0	1.29
argumentative	2.36	2.88
argumentatively	2.07	1.29
argumentativeness	1.84	1.29
arid	2.96	2.52
aridity	3.14	1.59
aridness	2.85	1.29
arise	3.17	3.47
arisen	2.15	2.37
aristocracy	2.97	2.81
aristocrat	3.76	3.14
aristocratic	2.42	2.87
aristocratically	1.59	1.29
aristocratism	2.2	1.29
arithmetic	2.74	3.19
arithmetically	2.3	1.29
arithmetician	3.5	1.29
ark	4.67	3.59
arm	4.96	4.82
armada	4.04	3.04
armadillo	4.9	3.48
armageddon	2.9	3.24
armband	4.67	2.47
armchair	5.0	2.63
armed	3.6	4.36
armful	3.43	2.41
armhole	4.24	1.29
arming	2.59	3.06
armless	3.71	1.99
armload	3.54	1.99
armoire	4.52	2.25
armor	4.76	3.86
armored	3.59	3.52
armory	4.36	3.27
armpit	4.8	3.11
armrest	4.76	2.25
arms	4.97	4.78
army	4.7	4.93
aroma	3.67	3.14
aromatherapy	3.21	2.52
aromatic	3.04	2.47
aromatically	2.54	1.29
aromatization	2.38	1.29
aromatize	2.82	1.29
arose	2.19	2.93
around	1.96	5.87
arousal	2.83	2.59
arouse	2.85	3.09
arouser	2.48	1.29
arraign	2.42	2.2
arraignment	2.58	3.15
arrange	2.79	4.19
arrangement	2.3	3.98
arranger	2.81	2.37
array	2.54	3.33
arrest	3.93	4.78
arrestee	4.04	1.77
arrester	3.29	1.29
arresting	2.84	3.58
arrestingly	1.89	1.29
arrhythmia	2.96	2.69
arrhythmic	2.54	1.77
arrival	3.07	3.92
arrive	3.22	4.27
arrogance	1.74	3.45
arrogant	2.07	3.72
arrogantly	1.93	1.89
arrow	4.97	3.9
arrowed	2.71	1.29
arrowhead	4.7	2.63
arrowless	2.92	1.29
arsenal	3.86	3.31
arsenic	4.29	3.1
arson	3.66	3.48
arsonist	3.96	3.02
art	4.17	4.85
artbook	4.4	1.29
arterially	3.12	1.29
arteriolosclerosis	3.35	1.29
artery	4.48	3.73
artesian	2.92	1.29
artful	2.42	2.29
artfully	1.81	2.2
artfulness	1.9	1.29
arthritic	3.35	2.44
arthritis	3.5	3.29
artichoke	4.63	2.75
article	4.33	4.29
articled	2.33	1.29
articulate	2.2	3.23
articulated	2.08	2.33
articulately	1.5	1.29
articulateness	2.07	1.29
articulation	2.65	2.25
artifact	4.5	3.05
artifice	2.72	1.89
artificial	2.93	3.69
artificiality	2.27	2.07
artificially	1.81	2.86
artificialness	2.04	1.29
artillery	4.31	3.74
artilleryman	4.27	1.89
artisan	3.03	2.07
artisanship	1.74	1.29
artist	4.24	4.46
artistic	2.14	3.69
artistically	2.13	2.47
artistry	2.0	2.69
artless	1.89	1.89
artlessly	1.72	1.59
artlessness	1.79	1.29
arts	3.75	3.97
artsy	2.25	2.55
artwork	4.42	3.19
arugula	4.08	2.14
as	1.33	6.35
asbestos	4.52	3.12
ascend	2.66	2.97
ascendable	2.33	1.29
ascendant	2.24	2.84
ascendency	1.92	1.29
ascender	2.65	1.29
ascending	2.66	2.85
ascension	2.37	2.95
ascent	2.61	2.52
ascertain	2.11	2.99
ascertainable	1.65	1.59
ascertainably	1.54	1.29
ascot	4.32	2.74
ascribe	2.44	2.07
aseptic	2.07	1.77
asexual	2.43	2.37
asexuality	2.67	1.29
asexualize	1.79	1.29
asexually	2.08	1.29
ash	4.96	3.96
ashamed	1.74	4.44
ashamedly	1.56	1.29
ashamedness	2.07	1.29
ashcan	4.78	2.2
ashen	3.12	2.29
ashes	4.92	3.99
ashore	3.42	3.79
ashtray	4.97	3.52
ashy	3.32	2.29
aside	2.21	4.38
asinine	1.67	2.99
ask	2.52	5.68
asker	3.13	1.89
askew	3.04	2.47
asleep	3.71	4.7
asocial	1.96	1.29
asparagus	4.96	3.0
aspartame	4.5	1.29
aspect	1.82	3.59
aspen	4.59	3.28
asphalt	4.83	2.99
asphyxia	3.52	2.63
asphyxiate	3.74	2.25
asphyxiation	3.63	2.86
aspirate	3.3	2.33
aspiration	1.81	2.77
aspirator	3.36	1.29
aspire	1.53	3.04
aspirer	2.0	1.29
aspirin	4.76	3.89
aspiring	1.87	2.81
ass	4.67	5.35
assail	2.68	2.07
assailant	3.96	3.17
assailer	3.24	1.29
assassin	4.43	3.77
assassinate	3.0	3.28
assassination	3.8	3.74
assassinator	3.31	1.59
assault	3.41	4.25
assaulter	3.58	1.29
assaying	2.39	1.59
assemblage	3.0	2.14
assemble	3.67	3.51
assembler	3.62	1.29
assembly	3.79	3.68
assemblyman	3.74	2.87
assent	2.64	1.99
assenting	2.15	1.29
assert	2.03	2.94
asserter	2.28	1.29
assertion	2.2	2.47
assertive	2.07	2.67
assertively	1.76	1.29
assertiveness	2.1	2.29
assess	2.26	3.22
assessed	2.0	2.67
assessment	2.11	3.49
assessor	2.96	2.37
asset	2.92	3.58
assets	3.52	3.71
asshole	4.08	4.79
assign	2.86	3.44
assignable	2.04	1.29
assigned	1.75	4.08
assigner	3.08	1.29
assignment	3.86	4.25
assimilate	2.17	2.72
assimilation	2.03	2.33
assimilative	1.59	1.29
assimilator	2.83	1.29
assist	2.52	3.9
assistance	2.25	4.04
assistant	4.07	4.51
assistantship	2.62	1.29
assister	2.48	1.29
assistive	2.04	1.29
associability	1.69	1.29
associate	3.41	3.95
associated	2.12	3.6
association	2.3	3.91
associational	1.54	1.29
associative	1.93	2.44
associatively	1.88	1.29
assort	2.33	1.29
assorted	3.15	2.99
assortment	2.5	2.87
assumable	1.73	1.29
assume	1.75	4.52
assumed	1.86	4.06
assumer	2.67	1.29
assuming	1.5	4.05
assumingly	1.68	1.29
assumption	1.84	3.53
assumptive	1.38	1.29
assurable	1.71	1.29
assurance	1.76	3.31
assure	2.43	4.3
assured	2.21	3.79
assuredly	1.82	2.52
assuredness	1.59	1.59
assurer	2.52	1.29
assuring	1.62	2.47
asterisk	4.0	2.67
asteroid	4.86	3.23
asthma	3.71	3.59
asthmatic	2.96	2.61
asthmatically	2.48	1.29
astigmatism	3.15	2.33
astonish	1.7	2.67
astonished	2.15	2.98
astonisher	2.62	1.29
astonishing	1.68	3.24
astonishingly	1.55	2.44
astonishment	2.92	2.47
astound	1.93	2.65
astounded	1.71	2.41
astounding	1.69	3.12
astoundingly	1.61	1.59
astral	2.26	2.99
astride	2.58	2.25
astringency	2.0	1.29
astringent	3.21	2.14
astrobiology	2.32	1.59
astrologer	3.78	2.47
astrologic	2.26	1.29
astrological	2.48	2.5
astrologically	2.07	1.29
astrologist	3.87	1.77
astrology	2.48	2.97
astronaut	4.75	3.6
astronautics	2.5	1.89
astronomer	4.27	2.86
astronomic	2.53	1.89
astronomical	2.92	2.87
astronomically	1.86	1.89
astronomy	3.03	3.12
astrophotography	3.72	1.29
astrophysical	1.77	1.59
astrophysicist	4.07	2.25
astrophysics	3.0	2.57
astute	1.85	3.01
astutely	1.65	1.29
asylum	4.41	3.66
asymmetric	3.5	1.77
asymmetrical	3.21	2.14
asymmetrically	2.3	1.29
asymmetry	2.89	1.89
asymptomatic	2.12	2.37
at	2.07	6.51
ate	3.74	4.53
atheism	2.23	2.07
atheist	2.93	3.04
atheistic	1.67	1.77
athlete	4.3	3.67
athletic	2.69	3.59
athletically	2.26	1.59
athleticism	1.97	2.37
athletics	3.65	2.81
atlantic	3.26	4.0
atlas	4.79	3.02
atmosphere	3.04	3.99
atmospheric	2.9	2.97
atmospherically	2.19	1.29
atmospherics	2.48	1.59
atom	3.34	3.44
atomic	2.93	3.69
atomically	1.92	1.29
atomics	2.32	1.89
atomization	2.79	1.29
atomize	2.24	1.89
atomizer	4.04	1.99
atonable	1.57	1.29
atone	1.88	2.94
atonement	1.44	2.57
atop	3.24	3.02
atrium	4.72	2.86
atrocious	1.69	2.85
atrociously	1.65	2.14
atrociousness	2.17	1.29
atrocity	2.15	2.81
atrophy	2.86	2.63
attach	3.33	3.4
attachable	2.9	1.29
attached	3.23	4.09
attachment	3.04	3.07
attack	3.71	4.88
attackable	2.2	1.29
attacker	4.04	3.16
attain	2.18	2.97
attainability	2.08	1.29
attainable	2.19	2.2
attainment	2.13	1.89
attempt	2.22	4.28
attemptable	2.08	1.29
attempted	2.0	3.89
attempter	2.81	1.29
attend	3.17	4.15
attendance	3.07	3.43
attendant	4.44	3.49
attendee	3.79	1.59
attention	2.3	4.99
attentive	1.78	3.12
attentively	1.97	2.5
attentiveness	2.24	1.89
attest	1.89	2.65
attestable	1.96	1.29
attic	4.53	3.9
attire	4.47	3.18
attitude	1.97	4.42
attorney	4.52	4.61
attract	2.73	3.76
attraction	2.24	3.84
attractive	2.64	4.39
attractively	1.93	1.89
attractiveness	2.14	2.29
attractor	2.79	1.99
attributable	1.81	2.07
attribute	2.33	2.96
attributer	2.07	1.29
attribution	2.04	1.99
attributive	1.71	1.29
attributively	2.04	1.29
attunement	1.77	1.59
atypical	1.93	2.59
auburn	3.72	2.77
auction	3.93	3.95
auctioneer	4.55	2.69
audacious	1.63	2.72
audaciously	1.5	1.29
audaciousness	1.67	1.29
audacity	1.62	2.98
audibility	1.96	1.29
audible	3.23	2.86
audibleness	3.04	1.29
audibly	2.93	1.89
audience	4.29	4.4
audio	3.5	3.75
audiogram	3.74	1.29
audiologist	4.0	1.89
audiology	2.15	1.77
audiometric	2.28	1.29
audiotape	4.79	2.29
audiovisual	2.97	2.37
audit	3.15	3.06
audition	3.66	4.14
auditor	3.38	2.69
auditorium	4.7	3.2
auditory	3.07	2.74
augment	2.81	2.59
augmentable	2.41	1.29
augmentation	2.74	2.29
augmentative	2.0	1.29
augmented	2.46	2.2
augmenter	2.16	1.29
august	3.04	4.01
aunt	4.17	4.74
auntie	4.48	3.9
aura	2.67	3.27
aural	2.52	1.99
aurora	3.48	3.39
auspices	1.86	2.14
auspicious	1.96	2.72
auspiciously	1.59	1.29
auspiciousness	1.67	1.29
austere	1.96	2.37
austerity	1.38	2.07
authentic	2.31	3.66
authentically	1.89	1.89
authenticate	2.28	2.8
authentication	2.0	2.47
authenticator	3.11	2.14
authenticity	1.74	3.07
author	4.26	3.9
authoritarian	2.08	1.89
authoritarianism	1.67	1.59
authoritative	1.68	2.33
authoritatively	1.54	1.59
authoritativeness	2.23	1.29
authority	2.34	4.33
authorization	2.45	3.56
authorize	2.22	3.32
authorized	2.22	3.8
authorizer	2.48	1.29
authorless	2.22	1.29
authorship	2.52	2.07
autism	2.69	2.86
autistic	2.89	3.06
auto	4.0	3.89
autobiographer	4.07	1.59
autobiographical	2.77	2.65
autobiographically	2.81	1.29
autobiography	3.74	2.92
autocracy	2.23	1.77
autocratic	1.74	1.99
autoeroticism	2.78	1.29
autograph	4.23	3.91
autographed	3.83	3.08
autographic	2.65	1.29
autoimmune	2.64	2.29
autoimmunization	2.72	1.29
automaker	4.07	1.59
automate	2.71	1.99
automated	2.75	3.16
automatic	2.82	3.85
automatically	2.03	3.62
automaticity	2.42	1.29
automation	2.48	2.29
automaton	3.46	2.37
automobile	4.96	3.76
automotive	4.19	2.82
autonomous	2.0	2.37
autonomously	2.35	1.99
autonomy	2.04	2.74
autopilot	3.08	3.01
autopsy	4.29	3.98
autoregulation	1.93	1.29
autoworker	4.67	1.29
autumn	3.27	3.58
auxiliary	2.64	3.33
avail	1.33	2.94
availability	2.32	2.78
available	2.11	4.41
availableness	2.04	1.29
availably	1.64	1.29
avalanche	4.32	3.53
avatar	3.21	2.47
avenge	2.07	3.48
avengement	1.73	1.29
avenger	3.08	3.38
avenging	2.07	2.67
avenue	4.0	4.23
average	2.4	4.22
averagely	2.08	1.29
aversely	2.0	1.29
averseness	1.52	1.29
aversion	1.85	3.13
avert	2.41	2.78
averted	2.03	2.85
avertedly	1.59	1.29
aviation	3.39	3.16
aviator	4.57	2.75
avid	1.72	2.71
avidly	1.88	2.07
avocado	4.89	3.09
avoid	2.41	4.39
avoidable	1.79	1.77
avoidably	1.57	1.29
avoidance	1.86	2.72
avoider	2.12	1.77
avowed	1.83	1.77
await	1.54	3.55
awake	3.32	4.43
awaken	3.45	3.39
awakening	3.07	3.1
award	4.14	4.11
awardable	1.76	1.29
awardee	3.87	1.59
awarder	3.5	1.29
aware	2.0	4.55
awareness	1.84	3.36
awash	2.08	2.52
away	2.23	5.86
awe	1.89	3.42
awed	1.78	2.14
awesome	1.83	4.5
awesomely	1.69	2.07
awesomeness	1.57	2.2
awestruck	2.03	1.89
awful	1.92	4.8
awfully	1.67	4.31
awfulness	2.2	2.07
awhile	1.54	3.98
awkward	2.0	4.16
awkwardly	1.84	2.44
awkwardness	2.34	2.81
awl	3.81	1.77
awning	4.61	2.69
awoke	3.76	3.12
awry	2.1	2.75
ax	4.9	3.64
axe	5.0	3.69
axed	2.59	2.5
axel	4.52	3.42
axes	4.68	2.85
axially	2.65	1.29
axiom	2.0	2.2
axis	3.57	3.21
axle	4.5	3.1
aye	2.09	4.64
azalea	4.4	2.14
babble	3.31	2.95
babbler	3.61	1.29
babbling	3.6	3.49
babe	3.67	4.55
babied	2.31	2.07
baboon	4.92	3.24
baboonish	2.48	1.29
baby	5.0	5.71
babycarriage	4.6	1.29
babyface	3.5	1.29
babyhood	2.77	1.59
babyish	2.68	2.07
babyishly	2.12	1.29
babysit	3.45	3.31
babysitter	4.57	3.67
babytalk	3.62	1.29
bachelor	4.32	4.0
bachelordom	2.48	1.29
bachelorette	3.9	3.21
bachelorhood	2.68	2.37
bachelorism	1.71	1.29
bachelorship	2.56	1.29
back	4.33	6.3
backache	4.0	2.44
backbend	3.92	1.77
backboard	4.93	2.69
backbone	4.19	3.22
backboned	3.14	1.29
backboneless	1.96	1.29
backbreaker	2.88	1.59
backbreaking	3.0	2.14
backburner	3.0	1.29
backcountry	3.27	2.5
backcourt	3.39	2.07
backdate	2.56	1.29
backdoor	4.5	2.78
backdrop	4.48	2.69
backed	2.43	3.88
backer	2.8	3.03
backfield	4.14	2.52
backfill	3.35	1.59
backfire	2.86	2.95
backfiring	3.17	2.33
backflow	3.04	1.59
backgammon	4.47	2.87
background	3.26	4.25
backhand	3.88	2.87
backhanded	2.76	2.2
backhandedly	1.71	1.29
backhandedness	2.46	1.29
backing	2.85	3.8
backlands	3.81	1.29
backlash	1.85	2.2
backless	3.74	2.5
backlight	4.4	1.29
backlit	3.54	1.99
backlog	3.29	2.55
backpack	4.96	3.56
backpacker	4.89	1.77
backpedal	3.81	1.77
backrest	4.52	1.59
backroom	4.5	2.72
backscratcher	4.58	2.07
backseat	4.61	3.36
backshift	2.84	1.29
backside	4.07	3.23
backslap	3.92	1.29
backslapping	3.36	1.59
backslash	3.83	1.99
backslid	2.78	1.89
backslide	2.93	1.59
backslider	2.72	1.29
backspace	4.1	1.29
backspin	3.28	2.07
backstab	2.85	2.07
backstabber	3.14	2.2
backstage	4.31	3.71
backstairs	4.33	2.33
backstop	4.17	2.37
backstreet	4.19	2.47
backstretch	3.42	2.52
backstroke	4.46	2.47
backswept	2.6	1.59
backswing	3.88	2.41
backtalk	3.11	1.89
backtrack	2.59	2.88
backtracker	3.11	1.29
backup	3.2	4.23
backward	3.41	3.5
backwardly	2.21	1.29
backwardness	2.0	1.59
backwards	3.17	4.12
backwash	3.76	2.47
backwashing	3.73	1.59
backwater	3.04	2.8
backwoods	3.22	2.74
backwoodsman	4.18	1.29
backyard	4.57	3.86
bacon	4.9	4.07
bacteria	4.14	3.49
bacterial	3.54	2.87
bacterially	2.44	1.29
bactericide	3.62	1.29
bacteriologic	2.28	1.29
bacteriologist	3.77	1.29
bacteriology	2.87	1.29
bacterium	3.69	2.29
bad	1.68	5.74
badass	2.5	3.17
badge	4.93	4.18
badger	4.37	3.25
badland	3.77	1.59
badlands	3.05	2.41
badly	1.93	4.42
badminton	4.7	2.59
badmouth	2.36	2.41
badness	2.26	2.77
baffle	2.37	2.25
baffled	2.16	2.97
bafflement	2.07	1.29
baffler	2.17	1.29
baffling	1.72	2.5
bafflingly	1.72	1.29
bag	4.9	4.97
bagel	5.0	3.49
bagful	3.62	2.07
baggage	4.43	3.8
bagged	3.77	3.27
baggie	4.59	2.63
bagginess	3.19	1.29
bagging	3.14	2.94
baggy	3.61	2.98
baglike	3.17	1.29
bagpipe	4.97	2.5
bagpiper	4.67	1.59
bagpipes	4.93	2.85
baguette	4.64	2.47
bail	3.86	4.24
bailiff	4.5	3.34
bailsman	4.15	1.29
bait	4.45	3.99
baits	3.62	2.29
bake	4.21	3.8
baked	4.19	3.83
baker	4.71	4.14
bakery	4.83	3.55
bakeshop	4.93	1.77
baking	4.1	3.54
baklava	4.32	2.5
balance	2.89	4.18
balanceable	2.85	1.29
balanced	2.79	3.38
balancer	2.89	1.77
balancing	3.17	2.92
balcony	4.68	3.87
bald	4.69	3.99
balder	3.29	2.25
baldhead	4.44	1.77
balding	3.93	2.75
baldish	2.57	1.29
baldly	2.83	1.29
baldness	3.96	2.41
bale	4.3	3.31
balk	2.76	1.89
ball	5.0	5.02
ballad	3.88	3.16
ballast	3.14	3.08
balled	2.93	2.67
ballerina	4.61	3.37
ballet	4.04	4.01
ballgame	4.39	3.02
ballistic	2.61	3.07
ballistics	3.12	3.38
balloon	4.92	3.94
ballooner	4.0	1.29
ballooning	2.89	2.07
balloonist	4.5	1.89
ballot	4.73	3.14
balloting	3.43	1.99
ballpark	4.43	3.25
ballplayer	4.68	2.81
ballpoint	4.41	2.61
ballroom	4.7	3.64
ballsy	2.04	2.61
balm	3.68	2.78
balminess	3.09	1.29
balmy	2.8	2.77
baloney	3.5	3.48
balsam	4.21	2.25
balsamic	3.54	2.25
balsawood	4.58	1.59
bambino	4.19	2.71
bamboo	4.86	3.2
bamboozle	2.25	1.89
bamboozled	2.36	2.52
bamboozlement	1.84	1.29
bamboozler	3.31	1.29
ban	2.37	3.5
banana	5.0	4.03
